id,y
10121,45.55188952311096
10122,71.51813095799096
10123,69.71609583423222
10124,8.33452190919741
10125,0.1397180009284244
10126,18.471119653724468
10127,8.583884279361913
10128,3.4980027106611007
10129,59.23956121159585
10130,44.83095202475616
10131,59.84561593459815
10132,47.650857076524886
10133,77.08941106450453
10134,-0.7398870538543918
10135,58.87440064508808
10136,2.103297035203787
10137,11.501307323116459
10138,119.76404803927724
10139,-1.81233815460949
10140,127.97830638364672
10141,74.27735572635342
10142,25.9323665716379
10143,0.713295700263871
10144,6.11351636814115
10145,44.80781701231971
10146,22.15510272448031
10147,10.205891988847664
10148,24.822348289111265
10149,4.166450192823441
10150,166.20267511973958
10151,123.60576006632519
10152,40.32023923433919
10153,29.67316621434332
10154,44.330855307532865
10155,45.31111800022436
10156,47.00058099876314
10157,72.95456517587823
10158,49.65152156372693
10159,26.196512149813742
10160,5.428817840039363
10161,72.28957322451282
10162,5.866572764630189
10163,33.53821812264241
10164,65.66885459615173
10165,41.67032868413332
10166,117.2123894462575
10167,60.13296703955117
10168,71.19953039394926
10169,81.58439270524715
10170,59.35226950764124
10171,31.97003391069009
10172,72.13968340588718
10173,50.29300707906198
10174,2.1657788323101577
10175,92.30186963928188
10176,94.88687524328438
10177,3.212447365657765
10178,37.767847684176
10179,111.66040828026087
10180,19.771323868224442
10181,113.1667310663079
10182,20.727100352472235
10183,1.343588755856063
10184,3.7292790475730846
10185,123.72511892584637
10186,65.07254909179025
10187,2.84736137568331
10188,51.923131079962936
10189,48.77124411267316
10190,30.11868221929715
10191,16.09025786894742
10192,58.48598279390408
10193,53.555201330450835
10194,28.746067248911586
10195,13.317248353706772
10196,161.42533545309138
10197,34.93797746990204
10198,132.07183655400556
10199,131.03171630835848
10200,1.4680605743083952
10201,118.81140190741459
10202,36.420078546034794
10203,14.30838877691944
10204,15.01704148797765
10205,65.39667508025576
10206,91.82715664800557
10207,84.27735176798882
10208,122.19616142171654
10209,53.67027975352931
10210,15.95757954650595
10211,92.90707278761357
10212,50.30447434952847
10213,91.0219506910552
10214,34.45590910682699
10215,4.061968494375476
10216,87.89518230789767
10217,0.5795486725973895
10218,14.013681716952224
10219,27.117072076004145
10220,77.62620842102831
10221,195.5088893956661
10222,34.50789280544274
10223,102.94727805850727
10224,45.389850683154215
10225,87.47831223086678
10226,16.08594600510774
10227,0.9052096452078209
10228,57.151402045415665
10229,102.12102576461871
10230,88.85761766826027
10231,169.3274876935529
10232,174.1872031529563
10233,122.6434794438317
10234,52.644919626857906
10235,1.7729899663960895
10236,5.704630043865108
10237,36.217341396054046
10238,68.15913742441191
10239,4.841646462439083
10240,117.73462950213306
10241,120.45316155759406
10242,44.31604142693295
10243,96.59789872943705
10244,4.791412825310801
10245,61.47039416794713
10246,85.91681633806417
10247,13.430785189604906
10248,46.61381845637389
10249,42.42976748353525
10250,12.740447577552587
10251,24.251368116606056
10252,108.19583412917916
10253,87.31251651156958
10254,25.439217687897
10255,51.73569169023167
10256,14.527547268580543
10257,8.092510607897859
10258,171.2931497832217
10259,164.71752686164044
10260,141.19919004843698
10261,29.10256013590314
10262,26.29778284466751
10263,80.91845003070938
10264,2.8599250151559317
10265,81.3105499149838
10266,128.01708798339834
10267,66.9167140751741
10268,37.72207576668508
10269,198.76474251794136
10270,30.94650097971518
10271,112.98883739439196
10272,86.6867598122796
10273,13.309002672484917
10274,85.74103204561374
10275,67.59903083435697
10276,2.629978884970333
10277,55.36987410436701
10278,11.392562059473867
10279,0.9999842619421799
10280,19.250925370137193
10281,23.409113007475703
10282,131.0808807539029
10283,106.53956360972015
10284,54.663981809296864
10285,142.69097614103396
10286,117.44211640079843
10287,30.0620166618286
10288,3.793702628849785
10289,0.15657609130651298
10290,64.63811894972585
10291,51.011332674408635
10292,41.43241988634086
10293,37.10076399698155
10294,58.62261459442588
10295,25.71999396520856
10296,12.669832100693835
10297,27.49378774642345
10298,49.79222867094105
10299,110.496969056039
10300,2.8448998856337484
10301,6.836267640008994
10302,80.5546945290017
10303,164.514021680696
10304,87.3449270201954
10305,57.170453690177546
10306,74.34187279215476
10307,90.57569622002387
10308,17.224275205548793
10309,62.48616056326664
10310,159.70522018444532
10311,8.373998546207533
10312,90.13050115342273
10313,12.670936653405853
10314,34.219669891443914
10315,201.08219050216965
10316,154.25955061333255
10317,0.8196464757188331
10318,90.86419019625185
10319,6.6443871987307705
10320,9.344103779535583
10321,200.12197168952576
10322,43.91772339909773
10323,22.891323336689318
10324,55.28820911932637
10325,4.045988779946187
10326,20.968337553796438
10327,1.9849874834991565
10328,55.928148055549904
10329,117.20470073161582
10330,3.2869181554442255
10331,56.1537381384348
10332,30.779388559058216
10333,65.14632253710622
10334,33.17452516604407
10335,0.7062184943739893
10336,9.727261839011032
10337,3.815838010851929
10338,18.971149435005508
10339,167.72396361891862
10340,59.41313921332629
10341,26.512706848880036
10342,155.0631459855507
10343,116.2779142404485
10344,70.23051070002856
10345,26.703005519766677
10346,56.78076888006385
10347,27.63644015578265
10348,92.34416698613316
10349,111.4087912469827
10350,110.78414142417836
10351,42.803061981104456
10352,41.213738095717744
10353,64.71693568031779
10354,57.82466314737971
10355,68.52801601980596
10356,5.589678862706014
10357,153.9110370905456
10358,0.9758037805963786
10359,52.824635162655724
10360,150.48049614741882
10361,40.78214764426831
10362,7.102694106127693
10363,56.80943626495539
10364,4.955209973982292
10365,19.884281563781144
10366,7.534733735241042
10367,3.022235269368311
10368,31.961014057565187
10369,74.26135506305522
10370,13.514822614557184
10371,96.87191849182949
10372,4.423248062252345
10373,172.6153398722872
10374,30.1119656318521
10375,39.70522646848309
10376,7.393393232743298
10377,23.20366799364144
10378,60.29365236461253
10379,4.136555483710702
10380,39.7702748273551
10381,0.9198447457256543
10382,124.68157846121778
10383,53.22581069913058
10384,204.83529671263943
10385,86.20619338896009
10386,91.6189470106952
10387,72.09002931337957
10388,10.755545155075263
10389,34.709708976516225
10390,96.10741306657383
10391,6.1168710829658846
10392,1.578578463126958
10393,51.221703186735
10394,54.78214726939099
10395,47.20125464068807
10396,53.797717498060216
10397,13.70326002121663
10398,48.07817273947848
10399,26.937756169832788
10400,110.45491716420369
10401,8.638604338770264
10402,52.706925489170764
10403,8.88136217454755
10404,58.48917135600237
10405,16.70556736317873
10406,65.40621410817386
10407,27.270357790224658
10408,122.49828624944541
10409,59.82288792621324
10410,1.5009479357689257
10411,62.73321987524201
10412,2.5233045131599243
10413,35.89239732495731
10414,1.728848775276815
10415,8.646988538199729
10416,-0.3281960727813963
10417,146.0400758078479
10418,8.570566917155936
10419,12.685059189800173
10420,31.886125764042944
10421,149.37919912528002
10422,135.62509554925103
10423,17.22936432074272
10424,122.49828624944541
10425,2.4161079594670136
10426,-0.47325669830771644
10427,91.69651530780828
10428,34.384476272143885
10429,74.92844579496509
10430,17.79559910748806
10431,55.260309180395986
10432,6.753876114393992
10433,55.07929280740297
10434,2.35807128201413
10435,57.599339244808974
10436,49.28473934499331
10437,3.11202761241976
10438,86.31425676960728
10439,82.1408584262409
10440,0.5302629243802266
10441,29.16133225088804
10442,40.97256940987751
10443,40.20067376825357
10444,51.811710096458576
10445,0.7558863053983345
10446,46.361732034902964
10447,2.7603467815930878
10448,64.62064787449921
10449,28.43874570709617
10450,2.682604112910103
10451,68.65254906817725
10452,27.01330672630852
10453,16.784511300503326
10454,7.171317372735353
10455,56.82162971919231
10456,34.0584467942184
10457,33.127245098961964
10458,146.818379945625
10459,9.716009386253258
10460,1.8869526178781506
10461,12.70749655763456
10462,41.5082226146831
10463,87.8071539711471
10464,60.734026271606474
10465,29.606164454765903
10466,164.806331460427
10467,41.67343590911356
10468,5.208495309811573
10469,38.88032402342118
10470,6.801970568867248
10471,133.77771728724363
10472,35.24423474324966
10473,5.866892257003029
10474,21.134345140917254
10475,89.41630208005844
10476,67.9397295342977
10477,86.81965280535411
10478,44.10138632112254
10479,10.13409437007865
10480,1.9883565665197156
10481,1.341447643116787
10482,26.4240443953625
10483,74.78584626739504
10484,106.68584306350911
10485,5.468610776972268
10486,16.97027338281645
10487,26.425437509969854
10488,-1.0287315893390776
10489,21.35668238121045
10490,9.700243271865165
10491,28.694776259199163
10492,42.780963676761964
10493,73.54981467070573
10494,40.794476478754284
10495,42.45956823317648
10496,2.7475674771184098
10497,63.90691646148883
10498,6.618612343419887
10499,154.7821102689217
10500,51.6715424013516
10501,54.264930193539875
10502,36.84366352229968
10503,83.17879015951937
10504,5.458661671832463
10505,52.56001250056181
10506,16.196091822319303
10507,137.44460552542827
10508,1.061772932690279
10509,3.5522006854931423
10510,50.615621346892745
10511,88.95067121441943
10512,85.04491467005337
10513,60.60089272080398
10514,67.38723579972014
10515,95.35853993609777
10516,0.8291489526019391
10517,-0.1097300340374354
10518,16.10156716534768
10519,12.158720342266626
10520,87.76099765334371
10521,56.605879694129804
10522,2.7182117884593566
10523,164.19460541255944
10524,37.767847684176
10525,105.60356335148307
10526,107.31474512289333
10527,125.63196165711983
10528,11.38189055576741
10529,21.691051164249973
10530,30.641912288942915
10531,9.05396841014614
10532,104.66347816959853
10533,27.274281092259326
10534,35.75676983156194
10535,60.07022949674079
10536,94.94030213987102
10537,74.16271595885465
10538,58.84595184857728
10539,5.160330635373439
10540,30.986820112796735
10541,1.0492747885979166
10542,36.05817804409244
10543,113.87222373123174
10544,0.28637779645204015
10545,139.4101422501226
10546,54.130351754132015
10547,84.53142816242536
10548,1.1979072254254821
10549,54.77659802937952
10550,66.79573338448105
10551,7.850231854935583
10552,3.7457512333701413
10553,8.750146385477251
10554,45.79104178371002
10555,81.48034508161948
10556,81.10750415548702
10557,9.123120198796927
10558,169.65974207087106
10559,168.3465018318247
10560,3.0638386284446932
10561,50.14716566241984
10562,38.32182381661189
10563,-0.04196004200244302
10564,76.88762391407988
10565,67.44124615438278
10566,5.880520126253064
10567,37.38892174965399
10568,134.34254306204508
10569,63.28059509502247
10570,175.20789633592625
10571,114.86095954546883
10572,74.85449007882579
10573,29.62480539482703
10574,48.327307963733475
10575,6.493121066944677
10576,164.04511880426284
10577,92.18472530667754
10578,4.416361080872305
10579,45.69917769268437
10580,11.367146851334274
10581,69.03541496037138
10582,110.43015582466776
10583,18.97747593914011
10584,20.375849698732473
10585,42.885502955328064
10586,150.09799848521078
10587,75.43762214507859
10588,108.60280223396188
10589,61.848951946496996
10590,5.071662791324152
10591,25.91728467281875
10592,157.88695149515107
10593,87.12381013778898
10594,4.690459495809321
10595,43.76408858278645
10596,94.04426098927385
10597,109.44474831171487
10598,4.558454954519011
10599,50.8162569819256
10600,37.011255059719126
10601,61.19899798797116
10602,58.91808898728849
10603,27.85383375453224
10604,72.90322760673462
10605,13.13531769216854
10606,9.721241194558695
10607,42.03156902762027
10608,80.01249662848693
10609,49.33373217055656
10610,73.59654253724017
10611,29.792947809600093
10612,48.54976898105475
10613,12.230411541998757
10614,130.0339256095776
10615,115.02699325038537
10616,16.852213896202233
10617,14.770897264450813
10618,26.673331673850825
10619,1.9109113278216983
10620,23.01686911971923
10621,2.7605854341031866
10622,66.7623580024767
10623,1.2313991713164905
10624,83.49791458859428
10625,4.144282752101288
10626,7.6635166252057925
10627,1.2643015128212234
10628,73.35533380273645
10629,108.83245364444329
10630,5.685619626828109
10631,57.589927287220526
10632,196.3919738892032
10633,17.775007216052334
10634,41.78126759842201
10635,9.579636989399521
10636,3.0061413147047324
10637,7.057198672966502
10638,18.753203133811773
10639,60.65594061483796
10640,79.17297733393355
10641,7.3232669678488245
10642,4.798571313329964
10643,-0.48901632047162574
10644,80.60346789764381
10645,33.132896049724444
10646,82.63741461304386
10647,0.4107325692914966
10648,45.7392098347431
10649,119.1073430233636
10650,112.22175486665975
10651,16.412164694991613
10652,-1.0304388979537675
10653,48.493060990276724
10654,1.2672157200965095
10655,29.97728083703967
10656,10.883665041902765
10657,2.9353193339976755
10658,179.59991256078598
10659,6.658564373341285
10660,123.59056805428574
10661,133.7029984507136
10662,31.964945073127602
10663,6.292296770199226
10664,98.61097504303066
10665,176.93458731793893
10666,6.944309627436598
10667,5.92768191673848
10668,53.50520498506374
10669,30.47485357749064
10670,26.336670272317818
10671,-0.9503663057098864
10672,32.773733508688466
10673,39.269480002666675
10674,16.771453090541346
10675,56.495476441346064
10676,115.9104359218129
10677,3.144604969371028
10678,39.83431045809782
10679,53.322961406662884
10680,25.482563840621953
10681,58.588017833311156
10682,42.781600735375136
10683,77.54130371556079
10684,12.11559200174143
10685,65.56576017237907
10686,5.459694040436659
10687,-1.4200653874249485
10688,3.5692949881310154
10689,121.55683253783562
10690,-0.39434153182523035
10691,97.30685304917534
10692,150.5317353382816
10693,5.260248401496579
10694,35.40819476832338
10695,112.58023505609125
10696,125.73411183440487
10697,23.99402678003717
10698,3.9181127091314245
10699,-1.8088567016967092
10700,11.954444708316332
10701,28.24495598266352
10702,51.59706481288304
10703,74.3853476048557
10704,16.930931975647635
10705,20.42097191204716
10706,81.90161580279954
10707,19.021456421965684
10708,0.5711004141442495
10709,126.4621925774573
10710,1.2314721379975937
10711,28.62797938289841
10712,36.96349242409004
10713,11.654956482033024
10714,146.19065946274765
10715,35.21721739451369
10716,40.70435889966976
10717,16.383773110870365
10718,57.94439273856745
10719,138.39827327629942
10720,103.58199514069793
10721,65.17478116109879
10722,48.21485384343534
10723,118.61388914842857
10724,86.12102311931318
10725,32.53900595391308
10726,29.66229921068476
10727,59.15588245240043
10728,70.08328759187339
10729,37.35047151489431
10730,30.53862611991408
10731,13.547071493373341
10732,16.718363236364198
10733,148.87626316969553
10734,6.581203386799769
10735,72.72695118167633
10736,124.1769773775352
10737,33.23704452378647
10738,2.1156356997454533
10739,42.925859970393766
10740,44.279767503725076
10741,26.086633456353145
10742,56.35800830558415
10743,70.32661880305119
10744,118.42688531685593
10745,6.377308650050177
10746,16.060481419389827
10747,116.31249150442343
10748,53.320109133989426
10749,27.63078697726729
10750,14.06022382241959
10751,60.70163091857977
10752,134.11182114651692
10753,70.139034299065
10754,65.82080564021078
10755,69.2275448575084
10756,10.784903332419994
10757,95.8247372105082
10758,187.40550030003592
10759,16.883703317812383
10760,15.290922887010971
10761,6.737429260798059
10762,71.83576637282798
10763,33.10772721214201
10764,85.96284289101229
10765,30.50723042399131
10766,30.824742759404163
10767,117.1489521869527
10768,51.88168845315588
10769,1.9625535411786985
10770,30.048629458937295
10771,81.9535110925909
10772,4.7856836358421395
10773,37.038946374152346
10774,163.54915660129922
10775,67.52098763230373
10776,13.878089171590046
10777,56.53805673998901
10778,3.524184606820622
10779,3.3928737745818345
10780,57.13768044739012
10781,12.696678184446084
10782,18.741334592455473
10783,7.6797648385192065
10784,-2.650161002328846
10785,82.12936072128258
10786,54.32829383128983
10787,29.32784743270161
10788,119.31832864719865
10789,54.57403964866287
10790,100.88512347185065
10791,34.35492482634659
10792,0.6431593777953059
10793,46.674901471406265
10794,19.52939833273813
10795,63.95690848881397
10796,2.0263908280764458
10797,58.578727034215696
10798,53.67701056150569
10799,135.34536836238829
10800,38.96940492304392
10801,82.38180555865685
10802,7.042763770691208
10803,89.5478976002218
10804,36.37965744744711
10805,44.880400286395904
10806,31.342760336693516
10807,76.01855776760584
10808,147.06447351688993
10809,60.51483882939034
10810,26.551183445534196
10811,81.14848432592461
10812,10.70001225123267
10813,55.46660684525991
10814,9.006154275090074
10815,1.4232907584152987
10816,38.441154585855315
10817,93.93880447534795
10818,114.07495224090471
10819,17.62967069390281
10820,4.679288347356643
10821,114.43419312153381
10822,27.720696376343653
10823,18.297175073585073
10824,35.85115500285987
10825,1.3383279262247363
10826,116.21019670036836
10827,82.35212324429159
10828,6.878977239105195
10829,88.8773499921044
10830,116.39814482384045
10831,30.37625105629099
10832,46.44905465621913
10833,33.411857287268575
10834,68.7209120721889
10835,77.4925259615159
10836,53.19701480069158
10837,165.18618235455537
10838,55.777509052896896
10839,11.855483140196894
10840,33.52339836947114
10841,58.46760537243244
10842,14.090492356340226
10843,82.14048477021524
10844,110.3105532020682
10845,46.725220811468326
10846,15.03898235894496
10847,1.2343778576602733
10848,4.955209973982292
10849,123.55263880414341
10850,7.031533954213338
10851,79.19341784785178
10852,6.772261957281752
10853,84.32633800627718
10854,63.03066325204386
10855,11.043323922777958
10856,21.35622704142819
10857,32.810554635940576
10858,71.5481882942806
10859,2.0645919681103395
10860,28.05410298232762
10861,84.82982330555532
10862,25.98195824278409
10863,3.651827196930892
10864,8.589028797308401
10865,16.34701532418011
10866,47.86863082166312
10867,48.03231352239832
10868,6.998885743316258
10869,4.654560835809527
10870,179.1167833711736
10871,74.47628157206412
10872,51.2512729014423
10873,37.450993084245326
10874,11.388745181802921
10875,-0.06325998317069984
10876,31.541877737047596
10877,127.5357820950396
10878,1.3311324357863443
10879,1.1061873471830237
10880,104.08496267753287
10881,10.907895324714492
10882,34.249426089110436
10883,23.265585733403892
10884,100.81049273770049
10885,3.6323400598223063
10886,64.42141487676511
10887,9.981155921642747
10888,137.46897756373232
10889,22.032241994216108
10890,3.5684469517997957
10891,25.629135288892595
10892,67.24991980381324
10893,86.33706024522488
10894,126.90552341578658
10895,5.802664084443586
10896,91.17721704185706
10897,48.77747433261529
10898,22.865932468867964
10899,54.28430017105307
10900,63.220698910787455
10901,80.5283955328299
10902,-0.06928857431436962
10903,47.11008758069084
10904,57.74691042970751
10905,2.589866011423158
10906,171.69640001518155
10907,39.671539323451775
10908,37.379942680377695
10909,3.1823316300197018
10910,120.67041437217745
10911,7.782007334666385
10912,3.0087345632478812
10913,2.169579730770274
10914,0.4829408939048996
10915,157.081422699488
10916,84.0564880455984
10917,14.025815980134723
10918,87.6625463439774
10919,196.24142310808102
10920,77.4512772395689
10921,74.72176036234228
10922,6.139509695521403
10923,158.00360945864915
10924,62.334115563960715
10925,73.29672269887587
10926,75.37405271831622
10927,81.56028772707035
10928,119.61469987094694
10929,59.991008141046386
10930,82.59382950374143
10931,41.31912024928701
10932,3.418226659468709
10933,47.564729250444465
10934,32.871526001097486
10935,64.45437296531395
10936,34.7309360733064
10937,62.45036496146325
10938,2.886260627550287
10939,4.234709008673517
10940,60.12505591974403
10941,2.3382463312418773
10942,13.413270425429825
10943,36.17454104692289
10944,15.780404312120494
10945,19.881546474896055
10946,2.480358835996597
10947,150.34484590871457
10948,80.3578868966876
10949,79.6205540298206
10950,61.769964219189475
10951,47.787225861624414
10952,60.45289454891043
10953,119.42838866127022
10954,149.34127162672223
10955,70.8941815894816
10956,0.16513519904306467
10957,4.642919147178371
10958,52.81528919671345
10959,103.1065393657579
10960,24.828562243653643
10961,77.80323672592147
10962,124.07896264154238
10963,106.75736096485656
10964,40.870910991403754
10965,0.1744213593471645
10966,26.54073968996201
10967,54.045494238160266
10968,45.61402524958512
10969,38.954558092145234
10970,140.40615486983796
10971,111.4361452866057
10972,78.78492610466313
10973,20.48772968135293
10974,2.893038717894346
10975,51.689481349635024
10976,59.60475511597382
10977,6.714223001178355
10978,118.49946573930592
10979,20.838201975443752
10980,60.08884996012785
10981,77.42919141040588
10982,7.042763770691208
10983,102.54898658390562
10984,52.33945003360851
10985,40.570188752510184
10986,89.59713987478685
10987,74.54584048239806
10988,166.4552906533274
10989,36.08288663243601
10990,-0.8162616693617537
10991,22.47518402801396
10992,7.285075748131804
10993,129.25012727337415
10994,50.02947663493901
10995,0.04109619776807667
10996,84.68312156759515
10997,57.98902520571033
10998,6.77322628119812
10999,39.0319620541563
11000,106.94201616650486
11001,64.35668518321924
11002,0.018031260606179322
11003,23.6196170431537
11004,44.70453211707552
11005,93.02753952001336
11006,25.25651098716356
11007,19.43854307057493
11008,30.47931377181326
11009,37.385003743929396
11010,-1.5270417181392237
11011,134.80825397868566
11012,-0.3842265716353688
11013,-0.3032333715903219
11014,78.93919019943374
11015,53.51866049075937
11016,61.193027936613994
11017,71.8352992272466
11018,80.23260344665152
11019,24.340434166669148
11020,43.01034904285045
11021,5.5824829648855046
11022,41.03788785189535
11023,53.91563981907907
11024,2.296286096189718
11025,127.96790979865699
11026,33.05240930857875
11027,24.249864820622705
11028,52.00036664756832
11029,67.52542152489619
11030,0.4790718786257937
11031,10.466798429010495
11032,85.47471173038079
11033,34.70601078814545
11034,2.243198689052508
11035,34.59318407562211
11036,14.248802084245355
11037,10.490768017439724
11038,86.40880911497081
11039,26.276414126583422
11040,55.292803348136296
11041,113.70350394473527
11042,48.638159350808145
11043,46.8658442870764
11044,53.336564969652606
11045,52.83708252347905
11046,143.47143123641635
11047,21.432624147472684
11048,39.236427333106604
11049,125.4136355035559
11050,67.38028567235978
11051,82.44692438816435
11052,10.224752229264714
11053,100.87540084033839
11054,0.9777830267452865
11055,37.088150768859514
11056,53.58651100158698
11057,17.220728684814816
11058,4.996174590231668
11059,49.638990521779
11060,2.5207666977336602
11061,34.384886206362516
11062,35.733863229197155
11063,71.99530976907826
11064,27.390277830143546
11065,65.93758140823243
11066,177.86682299362263
11067,53.75154675786741
11068,41.06272081861472
11069,63.84946794958608
11070,6.576816989778468
11071,37.15806024012469
11072,2.6966693509936817
11073,40.20910835057276
11074,138.21525221712304
11075,125.37459159159516
11076,69.4944088741832
11077,104.93389649264526
11078,63.06220839023591
11079,115.32989494117993
11080,196.71797946126125
11081,39.54481113030083
11082,34.074212495658706
11083,85.81295405956345
11084,121.49618570167462
11085,30.542014808279077
11086,49.52692744239642
11087,145.12575026699088
11088,160.59435219457475
11089,60.66002199477124
11090,32.085059756678504
11091,32.81684252600076
11092,98.52310407049086
11093,1.7302599859403636
11094,106.3790327282776
11095,37.78614860554443
11096,74.76273708924163
11097,2.5015053135078813
11098,4.84352249531155
11099,41.73769219148797
11100,134.37599707592125
11101,43.59381996150079
11102,114.36871302968842
11103,178.31960126559605
11104,117.06371237441698
11105,49.08282504867495
11106,96.90222065358384
11107,165.53962321636618
11108,34.908155862310416
11109,1.8219045962956792
11110,60.45220078628699
11111,-0.07250374314119076
11112,94.66313204812727
11113,12.159187880211855
11114,56.94465294818198
11115,8.138855683256068
11116,61.29987071721386
11117,7.980395622849596
11118,10.699977844476336
11119,16.208212963453686
11120,30.252251145009524
11121,9.073403279726419
11122,141.43992658309497
11123,13.83959927385505
11124,38.66636997775009
11125,2.334063599070164
11126,33.93876137538173
11127,15.661186542394361
11128,17.201363282308712
11129,0.7416941239108176
11130,41.21227062540754
11131,70.44795938561526
11132,142.151919650445
11133,3.9494448819488284
11134,2.055327865343962
11135,17.643631374162716
11136,26.862495482467665
11137,2.0934610394679445
11138,8.742185755386526
11139,79.02486739266709
11140,0.3055314915513012
11141,65.90280242596629
11142,49.91759174990839
11143,15.024295905551314
11144,0.3082237970646063
11145,6.30310684066574
11146,15.016685960082432
11147,111.48692042725759
11148,12.595718786604177
11149,4.31094801132805
11150,31.50212600416003
11151,3.0553040149570694
11152,38.90061978407619
11153,35.80132659852778
11154,73.23404614299912
11155,2.7433545956636998
11156,23.722810118223876
11157,62.40208925501647
11158,68.36115259267692
11159,26.91719007342205
11160,29.87016662672436
11161,14.891444046455012
11162,174.56769341908293
11163,45.828796699275564
11164,112.67284050482365
11165,80.31220849287794
11166,0.7991444789202581
11167,7.181542098325993
11168,30.50316374157877
11169,70.14220252457721
11170,5.206721122811181
11171,1.3116596166184287
11172,84.50931364103388
11173,199.02045559950372
11174,29.017122799224033
11175,31.013768952269565
11176,118.5441784676135
11177,35.245235314408376
11178,64.0220316239666
11179,3.422163334898542
11180,96.85889435911318
11181,80.35578781390419
11182,95.45335876202316
11183,8.462700096869238
11184,39.98001968378508
11185,77.13342560308195
11186,66.83052210570335
11187,4.7471222609667265
11188,0.0929388898515458
11189,8.603204886997657
11190,59.85402869189741
11191,14.491306352949369
11192,64.42378847155769
11193,1.8251522484890805
11194,102.63460294931937
11195,17.329704277949173
11196,141.7402000563322
11197,23.016406966212116
11198,14.6891443530346
11199,110.01508288946809
11200,6.522127612010075
11201,174.95353851045647
11202,164.04613298255205
11203,27.694670947801576
11204,33.56833908829595
11205,4.797906196535577
11206,2.3269791720978015
11207,2.9095904061873554
11208,66.90525068263253
11209,44.824142656568014
11210,54.09855807156231
11211,70.44477356127308
11212,4.9789854000244524
11213,9.650909714361468
11214,37.87249260258366
11215,20.03690064482015
11216,65.37791426570374
11217,31.95417636080105
11218,13.641992363203293
11219,2.8294891847237373
11220,137.24443470481705
11221,25.755846736519498
11222,3.7510902965720447
11223,98.85803795076154
11224,58.57312681208555
11225,30.529449254215283
11226,42.133164323768796
11227,0.1527405017909073
11228,24.455617051679624
11229,2.8707035674345933
11230,2.5418517851101834
11231,46.191609580257186
11232,97.630269490031
11233,2.5951536714152286
11234,55.106707275711365
11235,52.74431357261533
11236,179.32031839091053
11237,133.59292042636494
11238,25.366424392706026
11239,2.937677621511877
11240,43.3306745802661
11241,3.7187307990767984
11242,9.158100000345687
11243,8.919299240776652
11244,5.48321972420591
11245,46.15484940117455
11246,24.47197990184178
11247,31.78573358478112
11248,49.66967511794836
11249,87.86401828184009
11250,2.6127369477710602
11251,88.79503962528605
11252,42.31755274521934
11253,87.06440630116941
11254,29.49240836690123
11255,101.65176870632965
11256,180.32825930960698
11257,58.517154250620315
11258,80.06317589026588
11259,10.225506342880774
